"id","name","latitude","longitude","class","color"
"dataira3635","C/ Sant Martí, 59: SPORTIUM EN SALÓN JACKPOT","41.619232","0.620744","sportium","#7984ee"
"dataira3636","C/ Camino de Ronda, 79: Sportium en Salón Joker Camino de Ronda","37.171695","-3.606969","sportium","#7984ee"
"dataira3637","Plaza de Fontiveros, 4: Sportium en Salón Joker Fontiveros","37.161785","-3.595213","sportium","#7984ee"
"dataira3638","C/ Flores, 4: SPORTIUM EN SALÓN JUEGONOVA","40.6804281","-3.6171674","sportium","#7984ee"
"dataira3639","C/ Juan M. Rios Martinez, 1: Sportium en Salón Juegos Anlor","37.191217","-6.972005","sportium","#7984ee"
"dataira3640","Carrer del Marquès de la Sènia, 5: SPORTIUM en SALÓN KALAJARI","39.569832","2.632628","sportium","#7984ee"
"dataira3641","C/ Sant Esteve, 44: SPORTIUM EN SALÓN L'ESTACIÓ MALGRAT","41.6422263","2.7413497","sportium","#7984ee"
"dataira3642","C/ Urzaiz, 112: SPORTIUM EN SALÓN LA BOLA","42.2318536999999","-8.70993249999999","sportium","#7984ee"
"dataira3643","C/ Travesía de Vigo, 117: Sportium en Salón La Bola Travesía","42.239773","-8.703530","sportium","#7984ee"
"dataira3644","c/ Miguel de Cervantes, 4: Sportium en Salón La Brisa (Ymer II)","36.538673","-4.622691","sportium","#7984ee"
"dataira3645","Calle San Lorenzo, 9: Sportium en Salon La Catedral","42.600523","-5.566230","sportium","#7984ee"
"dataira3646","Plaza España 22: Sportium en Salón La Cavilla","37.375252","-6.969949","sportium","#7984ee"
"dataira3647","c/ de la Hoz, 11: Sportium en Salon La Esquina (Ymer I)","36.703578","-4.437619","sportium","#7984ee"
"dataira3648","Avda. Álvarez Guerra, 9 (bajo): SPORTIUM EN SALÓN LA ESTACIÓN","39.3944809","-3.2059422","sportium","#7984ee"
"dataira3649","Calle Níjar, 163: Sportium en Salón La Florida","36.840779","-2.409092","sportium","#7984ee"
"dataira3650","Calle Arroyo Hondo, 36: Sportium en Salón La Mina","36.777622","-4.105202","sportium","#7984ee"
"dataira3651","Calle Cruz Verde,86: Sportium en Salón La Mina Norte","36.787731","-4.110920","sportium","#7984ee"
"dataira3652","Avda. Pau Casals, 81: SPORTIUM EN SALÓN LA PINEDA-VILASECA- LAS VEGAS ","41.075776","1.181038","sportium","#7984ee"
"dataira3653","C/ Doctor Fleming, 1 esq. Clavijo, 9: SPORTIUM EN SALÓN LA RULETA-MONTIJO","38.9072685999999","-6.6174319","sportium","#7984ee"
"dataira3654","c/ Marqués de Montemar, 26: SPORTIUM EN SALÓN LA VEGAS","35.28913","-2.93632","sportium","#7984ee"
"dataira3655","C/ Cartagena, 44: SPORTIUM EN SALÓN LAS VEGAS","38.1790917999999","-1.374199","sportium","#7984ee"
"dataira3656","Plaza Concordia, bajo 3º izquierda: Sportium en Salón Las Vegas II","36.518140","-4.878090","sportium","#7984ee"
"dataira3657","C/ Nicolás de Velasco, 7: SPORTIUM EN SALÓN LAS VEGAS-BADAJOZ","38.8701685","-6.9750942","sportium","#7984ee"
"dataira3658","Barcelona - Pza. Lesseps, 33: SPORTIUM EN SALÓN LESSEPS","41.4058348","2.1497802","sportium","#7984ee"
"dataira3659","c/ Cruces y Vicario, 27: SPORTIUM EN SALÓN LOCOMATIC","38.7369163","-3.0168","sportium","#7984ee"
"dataira3660","c/ Arrabal, 6: SPORTIUM EN SALÓN LOCOMATIC (SAN CLEMENTE)","39.4014375","-2.4275253","sportium","#7984ee"
"dataira3661","C/ Rio Segura 5, s/n: SPORTIUM EN SALÓN LORQUÍ","38.0330805","-1.4969721","sportium","#7984ee"
"dataira3662","Avda. Madrid, 206: SPORTIUM EN SALON LOS ENLACES","41.650896","-0.916168","sportium","#7984ee"
"dataira3663","Avda. Sevilla 96: Sportium en Salón Los Palacios II","37.166988","-5.925197","sportium","#7984ee"
"dataira3664","Avda. Extremadura, 114: SPORTIUM EN SALÓN LOS SAN JUANES","39.985028","-6.535794","sportium","#7984ee"
"dataira3665","Avda. Enseyants de la Vila: Sportium en Salón Luna Park Villajoyosa","38.511365","-0.227290","sportium","#7984ee"
"dataira3666","Camí de la Vileta, 39 local 5-6: SPORTIUM EN SALÓN MA VEGAS","39.588508","2.625056","sportium","#7984ee"
"dataira3667","Calle Alcalde Luis Uruduela (Edificio Levante, 21-1): SPORTIUM EN SALON MACAO","37.401426","-5.942292","sportium","#7984ee"
"dataira3668","Avda. Alcalde Rovira Roure, 195 loc1: SPORTIUM EN SALÓN MAGIC LLEIDA","41.6306164","0.594104","sportium","#7984ee"
"dataira3669","C/ Cristóbal Pérez Pastor, 4 (bajo): SPORTIUM EN SALÓN MAGIC STAR PÉREZ PASTOR","38.9952066","-1.860439","sportium","#7984ee"
"dataira3670","C/ Sants 429: SPORTIUM EN SALÓN MAGIC STAR SANTS","41.375568","2.122655","sportium","#7984ee"
"dataira3671","C/ De La Luna, 13: Sportium en Salón Manhattan","37.776360","-3.784375","sportium","#7984ee"
"dataira3672","C/ Just Marlès, 7: SPORTIUM EN SALÓN MANHATTAN LLORET DE MAR","41.703494","2.8432614","sportium","#7984ee"
"dataira3673","Passatge Maragall, 50: SPORTIUM EN SALÓN MARAGALL - BARCELONA","41.4155484","2.1807486","sportium","#7984ee"
"dataira3674","Avenida Cervantes, 34: Sportium en Salón Marbella","37.616348","-4.320448","sportium","#7984ee"
"dataira3675","C.C. Mataró Parc, loc 109B (c/ Estrasburg, 5): SPORTIUM EN SALÓN MATARÓ PARC","41.554508","2.434542","sportium","#7984ee"
"dataira3676","c/ Paseo de la Estación, nº 2: SPORTIUM EN SALON MAYKA VALDEMORO","40.3581346","-3.902587","sportium","#7984ee"
"dataira3677","C/ Caminas dels homens, 1: SPORTIUM EN SALÓN MEDITERRANEO","39.1638044","-0.2464623","sportium","#7984ee"
"dataira3678","C/ Cervantes, 7: SPORTIUM EN SALÓN METRO","38.4229971","-6.4140787","sportium","#7984ee"
"dataira3679","Avinguda d'Alexandre Rosselló, 3: SPORTIUM EN SALÓN MFG AVENIDAS","39.571736","2.656553","sportium","#7984ee"
"dataira3680","Carrer del Cardenal Rossell 1: SPORTIUM EN SALÓN MFG CIUDAD JARDÍN","39.556643","2.690592","sportium","#7984ee"
"dataira3681","Carrer de Marbella, 15: Sportium en Salón MFG La Ribera","39.527996","2.733700","sportium","#7984ee"
"dataira3682","Carrer de l'Aigua Dolça, 1: SPORTIUM en SALÓN MFG PASEO MARÍTIMO","39.564054","2.627450","sportium","#7984ee"
"dataira3683","Carrer de la Mar Tirrena 9: SPORTIUM EN SALÓN MFG PLAYA DE PALMA","39.520563","2.741960","sportium","#7984ee"
"dataira3684","C/ Gremi d'Hortelans 7 (Pol. Ind. Son Rossinyol): SPORTIUM EN SALÓN MFG POLÍGONO","39.600919","2.655113","sportium","#7984ee"
"dataira3685","Avinguda del Rei Jaume I, 109: SPORTIUM EN SALÓN MFG SANTA PONÇA","39.516595","2.484536","sportium","#7984ee"
"dataira3686","Carrer d'Indalecio Prieto, 32: Sportium en Salón MFG Son Gotleu","39.577840","2.671548","sportium","#7984ee"
"dataira3687","Avda. de Trujillo, 61: SPORTIUM EN SALÓN MIAJADAS","39.1563206","-5.90094759999999","sportium","#7984ee"
"dataira3688","C/ Hermandad, 11: SPORTIUM EN SALÓN MILENNIUM","39.4688133999999","-6.3806728","sportium","#7984ee"
"dataira3689","C/ Pere Martell, 10: SPORTIUM EN SALÓN MINI 1 TARRAGONA","41.1169697","1.2446171","sportium","#7984ee"
"dataira3690","C/ Templers, 6: SPORTIUM EN SALÓN MINI 2 LLEIDA","41.6107974","0.617196699999999","sportium","#7984ee"
"dataira3691","C/ Alfred Perenya, 40: SPORTIUM EN SALÓN MINI 3 LLEIDA","41.6214501","0.62323","sportium","#7984ee"
"dataira3692","C/ Baro de Maials, 38: SPORTIUM EN SALÓN MINI 4 LLEIDA","41.6231043","0.6344301","sportium","#7984ee"
"dataira3693","Avda Andalucia, 35: Sportium en Salón Minicasino Avenida","37.292657","-4.881999","sportium","#7984ee"
"dataira3694","c/ Félipe Ramirez, 4: Sportium en Salón Minicasino Jairo","37.262276","-5.545848","sportium","#7984ee"
"dataira3695","Avda Molinos, 2: Sportium en Salón Minicasino MGM","37.291936","-4.879201","sportium","#7984ee"
"dataira3696","Avda. Cortes Valencianas, 10: SPORTIUM EN SALON MIÑO CORTES VALENCIANAS","37.9857464","-0.678360699999999","sportium","#7984ee"
"dataira3697","Avda. Desiderio Rodríguez, 25B: SPORTIUM EN SALÓN MIÑO COSTABLANCA","37.9675620999999","-0.6989808","sportium","#7984ee"
"dataira3698","Avda Miraflores, 56: SPORTIUM EN SALON MIRAFLORES","37.401919","-5.978290","sportium","#7984ee"
"dataira3699","Avda. de Granada 23: SPORTIUM EN SALÓN MOLINA I","38.102899","-1.865311","sportium","#7984ee"
"dataira3700","Calle Mercedes Velilla, 4: Sportium en Salón Mónaco Camas I","37.406386","-6.035662","sportium","#7984ee"
"dataira3701","Calle Encinilla, 53: Sportium en Salón Mónaco Cartaya","37.284351","-7.149238","sportium","#7984ee"
"dataira3702","Calle Huelva, 26: Sportium en Salón Mónaco Lepe","37.260303","-7.199294","sportium","#7984ee"
"dataira3703","Calle San Isidro Labrador, 19: Sportium en Salón Mónaco Mairena","37.344752","-6.045294","sportium","#7984ee"
"dataira3704","C/ Parellades, 48: SPORTIUM EN SALÓN MONEY - SITGES","41.2364294","1.8075376","sportium","#7984ee"
"dataira3705","Av. Ramón y Cajal, 16: Sportium en Salón Montecarlo","36.542518","-4.621774","sportium","#7984ee"
"dataira3706","C/ San Francisco, 20: SPORTIUM EN SALÓN MONTECARLO","39.9609852","-4.8300763","sportium","#7984ee"
"dataira3707","Avda Ricardo Soriano, 3: Sportium en Salón Montecarlo (Marbella)","36.509422","-4.887079","sportium","#7984ee"
"dataira3708","C/ Comarca de la Vera, 1: SPORTIUM EN SALÓN MONTECARLO-MÉRIDA","38.9264438","-6.3426295","sportium","#7984ee"
"dataira3709","C/ Hernan Cortes, 109: SPORTIUM EN SALÓN MONTECARLO-VILLANUEVA DE LA SERENA","38.976357","-5.7934323","sportium","#7984ee"
"dataira3710","Avda. Caldas, 29: SPORTIUM EN SALÓN MOURE","42.3485472","-7.87056919999999","sportium","#7984ee"
"dataira3711","Carrer dels Foners, 4: Sportium en Salón MRO Foners","39.571043","2.657661","sportium","#7984ee"
"dataira3712","Carrer de Francesc Martí i Mora, 76: Sportium en Salón MRO Martí i Mora","39.584173","2.636129","sportium","#7984ee"
"dataira3713","Avenida de Linares, 4: Sportium en SALON NEVADA","38.014561","-3.378644","sportium","#7984ee"
"dataira3714","c/ Paradores, 16: SPORTIUM EN SALON NEVADA","39.218486","-3.6063191","sportium","#7984ee"
"dataira3715","C/ Pablo Neruda, 7: SPORTIUM EN SALÓN NEVADA","38.69019","-4.11004","sportium","#7984ee"
"dataira3716","Avda. Primero de Julio, 6 A local 4: SPORTIUM EN SALÓN NEVADA","38.756588","-3.3918058","sportium","#7984ee"
"dataira3717","Avda. Torreón del Alcázar 9 esq. C/Juan de la Cierva: SPORTIUM EN SALÓN NEVADA","38.984578","-3.922748","sportium","#7984ee"
"dataira3718","Avda. Arquitecto Julio Carrilero, 35: SPORTIUM EN SALÓN NEVADA","38.9980983","-1.865608","sportium","#7984ee"
"dataira3719","c/ Calatrava, 43: SPORTIUM EN SALÓN NEVADA 2","38.990372","-3.9243265","sportium","#7984ee"
"dataira3720","c/ José Sinues, 25: SPORTIUM EN SALON NEVADA EJEA DE LOS CABALLEROS","42.1253209","-1.141117","sportium","#7984ee"
"dataira3721","Avda Rafael Puig 36. Parque Santiago Local 52. Playas de las Americas: SPORTIUM EN SALÓN NEW CITY ARONA","28.0601338","-16.7333426","sportium","#7984ee"
"dataira3722","Avenida Pablo Iglesias, 14: Sportium en SALON NICO IV","36.842707","-2.463971","sportium","#7984ee"
"dataira3723","C/ Capellán Margall, 9: SPORTIUM EN SALÓN NOVELDA","38.383135","-0.76359","sportium","#7984ee"
"dataira3724","C/ Villa de Madrid, 8A C/ Campomor: SPORTIUM EN SALÓN NUEVO MIÑO","37.9786845","-0.6894428","sportium","#7984ee"
"dataira3725","C/ Pedro Lorca, 32: SPORTIUM EN SALÓN NUEVO MIÑO II","37.9765582","-0.6785993","sportium","#7984ee"
"dataira3726","Avda. de los Pinos, 30: SPORTIUM EN SALÓN NUEVO MIÑO III","38.0884478","-0.652251199999999","sportium","#7984ee"
"dataira3727","Avda. Constitución, 104: SPORTIUM EN SALÓN OCIO-SPORT","40.0587791","-5.7542604","sportium","#7984ee"
"dataira3728","c/ Camino Viejo de Leganés, 123: SPORTIUM EN SALÓN OLIMPO V","40.3891447","-3.7009547","sportium","#7984ee"
"dataira3729","Plaza Caño Argales, nº1: SPORTIUM EN SALÓN ORECA CAÑO ARGALES","41.646168","-4.723025","sportium","#7984ee"
"dataira3730","Plaza Cervantes nº19: SPORTIUM EN SALÓN ORECA CERVANTES","41.647968","-4.717596","sportium","#7984ee"
"dataira3731","c/ Amparo Usera, 39: SPORTIUM EN SALÓN ORENES AMPARO USERA","40.3854178","-3.70855779999999","sportium","#7984ee"
"dataira3732","c/ Nazaret, 24: SPORTIUM EN SALÓN ORENES FUENLABRADA","40.5782387","-4.0027301","sportium","#7984ee"
"dataira3733","Avinguda Peguera, 31: SPORTIUM EN SALÓN PEGUERA","39.537713","2.449352","sportium","#7984ee"
"dataira3734","Carrer de les Gavines, 1: Sportium en Salón Peguera II","39.536990","2.454994","sportium","#7984ee"
"dataira3735","C/ Santa María 96: Sportium en Salón Perdigón","37.287698","-7.150843","sportium","#7984ee"
"dataira3736","Calle Gabriel Ramos Bejarano, 110-C: Sportium en Salón PK2","37.899129","-4.726488","sportium","#7984ee"
"dataira3737","Pza. Progrès 40-42: SPORTIUM EN SALÓN PLAÇA PROGRÈS","41.374247","2.1193482","sportium","#7984ee"
"dataira3738","c/ 9 de Mayo, 11: SPORTIUM EN SALÓN PLAY HOUSE ASTURIAS OVIEDO","43.3657131","-5.8506315","sportium","#7984ee"
"dataira3739","Avenida Galicia 104: SPORTIUM EN SALÓN PLAY HOUSE AVDA. GALICIA","43.539797","-5.692355","sportium","#7984ee"
"dataira3740","c/ Corrida, 23: SPORTIUM EN SALÓN PLAY HOUSE CALLE CORRIDA","43.5423513","-5.6640402","sportium","#7984ee"
"dataira3741","Avenida Llano, 10: SPORTIUM EN SALÓN PLAY HOUSE EL LLANO","43.5359309","-5.6599203","sportium","#7984ee"
"dataira3742","c/ Caveda, 14: SPORTIUM EN SALÓN PLAY HOUSE FORTUNA OVIEDO","43.3650765999999","-5.8486264","sportium","#7984ee"
"dataira3743","c/ Alférez Argüelles, 1: SPORTIUM EN SALON PLAY HOUSE LA FELGUERA","43.309117","-5.69212","sportium","#7984ee"
"dataira3744","c/ General Elorza, 77: SPORTIUM EN SALÓN PLAY HOUSE SALESAS","43.3674040999999","-5.8505993","sportium","#7984ee"
"dataira3745","C/ Tenderina Baja, 181: SPORTIUM EN SALÓN PLAY HOUSE TENDERINA","43.368169","-5.824252","sportium","#7984ee"
"dataira3746","Avda. Giorgeta, 24: SPORTIUM EN SALÓN PLAY MONEY GIORGETA","39.459511","-0.3849257","sportium","#7984ee"
"dataira3747","Rambla Vella, 11 bis: SPORTIUM EN SALÓN PLAY ROOM TARRAGONA","41.116157","1.255866","sportium","#7984ee"
"dataira3748","C/Muralla del Carme, 6: SPORTIUM EN SALÓN POKER","41.7253564","1.8260327","sportium","#7984ee"
"dataira3749","C/ Bailén, 13: Sportium en Salón Premium","37.970060","-3.803248","sportium","#7984ee"
"dataira3750","C/Carrranza, 27: SPORTIUM EN SALÓN PREMIUM (CARRANZA)","40.4417427","-3.6993235","sportium","#7984ee"
"dataira3751","C/ Cartagena, 142: SPORTIUM EN SALÓN PREMIUM (CARTAGENA)","40.4042275","-3.7012961","sportium","#7984ee"
"dataira3752","C/ Sebastían Elcano, 3: SPORTIUM EN SALÓN PREMIUM (ELCANO)","40.374595","-3.7512201","sportium","#7984ee"
"dataira3753","Paseo de Extremadura, 160: SPORTIUM EN SALÓN PREMIUM (EXTREMADURA)","40.4333461","-3.67406639999999","sportium","#7984ee"
"dataira3754","C/Rios Rosas.28: SPORTIUM EN SALÓN PREMIUM (RIO ROSAS)","40.3604556","-3.6943307","sportium","#7984ee"
"dataira3755","Carrer de Madrid, 5: SPORTIUM en SALÓN PREMIUM I","38.909188","1.431738","sportium","#7984ee"
"dataira3756","c/ Maldonado.62: SPORTIUM EN SALÓN PREMIUM MALDONADO","40.4271259","-3.6758523","sportium","#7984ee"
"dataira3757","Centro Comercial Alcampo, local 6: SPORTIUM EN SALÓN PUNTO ZERO (ALCAMPO TENERIFE)","28.463743","-16.305223","sportium","#7984ee"
"dataira3758","Autovía A66, km 4.5 local 100 (Parque Principado Intu): SPORTIUM EN SALON QUEENS","43.3896038","-5.80438479999999","sportium","#7984ee"
"dataira3759","Avda. de la Gran Via de l'Hospitalet, 75  : SPORTIUM EN SALÓN QUEENS C.C. GRAN VIA 2","41.3581589","2.1286963","sportium","#7984ee"
"dataira3760","Avda. del Baix Llobregat, s/n: SPORTIUM EN SALÓN QUEENS C.C. SPLAU","41.3514462","2.0675787","sportium","#7984ee"
"dataira3761","Ctra. General , 89 CC Rallye: SPORTIUM EN SALON RALLYE MONTECARLO","28.454749","-16.452484","sportium","#7984ee"
"dataira3762","Avenida de Europa, 127-129: SPORTIUM EN SALÓN RC ALFAS DEL PI","38.5817557","-0.070431","sportium","#7984ee"
"dataira3763","C/ Olof Palme, 1 (Esq. Pintor Baeza): SPORTIUM EN SALÓN RC ALICANTE","38.3623706","-0.487179","sportium","#7984ee"
"dataira3764","Avda. Doctor Marañón: SPORTIUM EN SALÓN RC ALMORADI","38.107515","-0.7883062","sportium","#7984ee"
"dataira3765","Avda. Vega Baja, 37: SPORTIUM EN SALÓN RC FORMENTERA DEL SEGURA","38.0880966","-0.726988099999999","sportium","#7984ee"
"dataira3766","Avda. Juan Carlos I, 94: SPORTIUM EN SALÓN RC GRANJA DE ROCAMORA","38.1555943","-0.8901559","sportium","#7984ee"
"dataira3767","C/ Doctor José Cremades Mompó, 9 (Esq. Juan Carlos I): SPORTIUM EN SALÓN RC IBI","38.620697","-0.579095","sportium","#7984ee"
"dataira3768","C/ Acacias, 3: SPORTIUM EN SALÓN RC REX TORRELLANO","38.2938063","-0.5847418","sportium","#7984ee"
"dataira3769","Avda. Illice, 17: SPORTIUM EN SALÓN RC TORRELLANO ","38.2922922","-0.5918652","sportium","#7984ee"
"dataira3770","c/ Díaz Pimienta, 7: SPORTIUM EN SALON RECREATIVO CARAMBOLA","28.6583252","-17.9128672","sportium","#7984ee"
"dataira3771","c/ Nueva, 7: SPORTIUM EN SALON RECREATIVO TAZACORTE","28.6436604","-17.9333525","sportium","#7984ee"
"dataira3772","c/ General Gómez Núñez, 22: SPORTIUM EN SALÓN RECREATIVOS BLANCO","42.549966","-6.598869","sportium","#7984ee"
"dataira3773","Avda. Santander, 16. Playa San Juan: SPORTIUM EN SALÓN RELAX","38.3688499","-0.4141996","sportium","#7984ee"
"dataira3774","C/ Cartagena de Indias, s/n: SPORTIUM EN SALÓN RESERVA","38.0839408","-1.2700659","sportium","#7984ee"
"dataira3775","C/ Linares Rivas, 10: SPORTIUM EN SALÓN RÍO","43.3636505","-8.4055955","sportium","#7984ee"
"dataira3776","Avda Ana de Viya, 10: Sportium en Salón Rio Bravo","36.513043","-6.280874","sportium","#7984ee"
"dataira3777","Calle Zurbarán, 3: Sportium en Salón Rio Grande","36.504417","-6.275056","sportium","#7984ee"
"dataira3778","Avda. Pan y Toros, 7: SPORTIUM EN SALÓN ROOM","40.4216881","-3.7202103","sportium","#7984ee"
"dataira3779","Avda Camarada Manuel M. Carrasco, 2: Sportium en Salon Royal Slot","37.261475","-6.929768","sportium","#7984ee"
"dataira3780","c/ Juan Antonio de Vera y Figueroa, 33: SPORTIUM EN SALÓN RUTA 66","38.9112984","-6.33404959999999","sportium","#7984ee"
"dataira3781","c/ Canalejas, 43: SPORTIUM EN SALÓN RUTA 66","38.9611911","-5.85252669999999","sportium","#7984ee"
"dataira3782","C/ Grande, 4: SPORTIUM en SALÓN RUTA 66 (GUAREÑA)","38.859293","-6.102453","sportium","#7984ee"
"dataira3783","C/ Emilio Lopez Cerezo, 5: SPORTIUM en SALÓN SÁBORA","36.711041","-4.437161","sportium","#7984ee"
"dataira3784","C/ Barcelona, 28: SPORTIUM EN SALÓN SALOU-LAS VEGAS 1","41.0784706","1.1316666","sportium","#7984ee"
"dataira3785","Avda. Carles Buigues - C/ Montblanc: SPORTIUM EN SALÓN SALOU-LAS VEGAS 2","41.071778","1.149252","sportium","#7984ee"
"dataira3786","Avda Madrid 89, esq. Calle Rubén Darío: Sportium en Salón San José de la Rinconada","37.488632","-5.944621","sportium","#7984ee"
"dataira3787","c/Juan Ramón Jimenez, 3: SPORTIUM EN SALÓN SAN VICENTE DEL RASPEIG","38.3972437","-0.523736299999999","sportium","#7984ee"
"dataira3788","C/ Josep Royo, 23 Tienda 3: SPORTIUM EN SALÓN SANT ADRIÀ","41.432085","2.216446","sportium","#7984ee"
"dataira3789","Carrer Ramon de Montcada, 19: SPORTIUM EN SALÓN SANTA PONÇA","39.519489","2.477687","sportium","#7984ee"
"dataira3790","c/ Hermosilla, 2 local: SPORTIUM EN SALON SANTO DOMINGO DE LA CALZADA","42.4418758","-2.9526803","sportium","#7984ee"
"dataira3791","C/ Sardenya, 397: SPORTIUM EN SALÓN SARDENYA","41.407136","2.1682068","sportium","#7984ee"
"dataira3792","Paseo Molino de Viento, 3: Sportium en Salón Sierra Morena","38.272702","-3.614611","sportium","#7984ee"
"dataira3793","C/ de l'1 de Maig del 1.838, 17: SPORTIUM EN SALÓN SITGES- COSTA CASINO","41.2353746","1.8069761","sportium","#7984ee"
"dataira3794","C/ Carballeira da Botica, 5. C.C. Pontiñas (Local 28B): SPORTIUM EN SALÓN SOL PARK (LALÍN)","42.66375","-8.120056","sportium","#7984ee"
"dataira3795","Avda. de la Coruña, 177-181: SPORTIUM EN SALÓN SOL PARK (LUGO)","43.0205121","-7.5633208","sportium","#7984ee"
"dataira3796","Avda. de Madrid, s/n (estación de bus): SPORTIUM EN SALÓN SOL PARK (VIGO)","42.2242603","-8.7092992","sportium","#7984ee"
"dataira3797","C/ San Roque, 6: SPORTIUM EN SALÓN SOL PARK (VILAGARCIA)","42.5944688","-8.7632547","sportium","#7984ee"
"dataira3798","Avda. Novelda, 77 bajo: SPORTIUM EN SALÓN SORRENTO","38.3640346","-0.4946872","sportium","#7984ee"
"dataira3799","Avda. de Ansite 53, cruce de Arinaga: SPORTIUM EN SALON SPORT BAR ARINAGA","27.8790346","-15.4291762","sportium","#7984ee"
