company,name,address,lat,lng,postal_code,locality,adm4,adm1,country
sportium,SPORTIUM EN SALÓN BELAGIO,"c/ San Agustin, 69",28.3881913,-16.5849416,38419,Los Realejos,Los Realejos,Canary Islands,Spain
sportium,SPORTIUM EN SALON RALLYE MONTECARLO,"Ctra. General , 89 CC Rallye",28.454749,-16.452484,38370,La Matanza de Acentejo,La Matanza de Acentejo,Canary Islands,Spain
sportium,SPORTIUM EN SALÓN BELLAGIO II,"Avenida Chincanayros, 42",28.3788968,-16.6949224,38434,,Icod de los Vinos,Canary Islands,Spain
sportium,SPORTIUM  SEGOVIA,"Plaza Tierra, 4 y 5",40.9469889,-4.1198852,40001,Segovia,Segovia,Castile and León,Spain
sportium,Sportium en Salon Toka Segovia,C/ Jose Zorrilla 32,40.942018,-4.115769,40002,Segovia,Segovia,Castile and León,Spain
sportium,SPORTIUM  SORIA,"c/ Clemente Sáenz, 1",41.7680031,-2.4673439,42004,Soria,Soria,Castile and León,Spain
sportium,SPORTIUM EN SALON TOKA SORIA,"Avda. Navarra, 3",41.763002,-2.469246,42003,Soria,Soria,Castile and León,Spain
sportium,SPORTIUM EN SALÓN ATZAR - TARRAGONA,C/ Josep Mª Folch i Torres (C.C. Les Gavarres),41.1314642,1.2006437,43006,Gavarres,Tarragona,Catalonia,Spain
sportium,SPORTIUM EN MINI CASINO LAS VEGAS,"c/ Consolat de Mar, 68",41.0658538,1.062462,43850,Cambrils,Cambrils,Catalonia,Spain
sportium,SPORTIUM EN SALÓN SALOU-LAS VEGAS 1,"C/ Barcelona, 28",41.0784706,1.1316666,43840,Salou,Salou,Catalonia,Spain
sportium,SPORTIUM EN SALÓN SALOU-LAS VEGAS 2,Avda. Carles Buigues - C/ Montblanc,41.071778,1.149252,43840,Salou,Salou,Catalonia,Spain
sportium,SPORTIUM EN SALÓN LA PINEDA-VILASECA- LAS VEGAS ,"Avda. Pau Casals, 81",41.075776,1.181038,43481,La Pineda,Vila-seca,Catalonia,Spain
sportium,SPORTIUM EN SALÓN MINI 1 TARRAGONA,"C/ Pere Martell, 10",41.1169697,1.2446171,43001,Tarragona,Tarragona,Catalonia,Spain
sportium,SPORTIUM EN BINGO VENDRELL,Ctra. Nacional 340 km 1189,41.2090099,1.5368794,43700,,El Vendrell,Catalonia,Spain
sportium,SPORTIUM EN BINGO SALOU,"Paseo Miramar, 3",41.075425,1.1312356,43840,Salou,Salou,Catalonia,Spain
sportium,SPORTIUM EN SALÓN PLAY ROOM TARRAGONA,"Rambla Vella, 11 bis",41.116157,1.255866,43003,Tarragona,Tarragona,Catalonia,Spain
sportium,SPORTIUM EN SALÓN TOKA CALAFELL,"C/ Vilamar, 20",41.1875856,1.5709647,43820,Calafell,Calafell,Catalonia,Spain
sportium,SPORTIUM EN COSTA WIN,"C/ Governador Gonzalez, 29",41.115956,1.249458,43001,Tarragona,Tarragona,Catalonia,Spain
sportium,SPORTIUM EN EN TOKA EL VENDRELL,"Avda. Jaume Carner, 52",41.2176578,1.5358767,43700,El Vendrell,El Vendrell,Catalonia,Spain
sportium,SPORTIUM EN SALÓN TOKA TORTOSA,"c/ Cervantes, 20",40.8088911,0.522134,43500,Tortosa,Tortosa,Catalonia,Spain
sportium,SPORTIUM EN SALÓN BET PARK SALOU,"c/ Berlin, 5 local 2-3",41.075097,1.137053,43840,Salou,Salou,Catalonia,Spain
sportium,SPORTIUM EN ALEA CAMINREAL,"Autovía Mudéjar, km.176 P.I. """"El Gancho""""",40.83766,-1.308166,44350,,Caminreal,Aragon,Spain
sportium,SPORTIUM EN ALEA TERUEL,"Avda. Aragón, 53",40.3300742,-1.1071646,44002,Teruel,Teruel,Aragon,Spain
sportium,SPORTIUM EN ALEA AMBELES,Ronda Ambeles.32,40.341548,-1.104854,44001,Teruel,Teruel,Aragon,Spain
sportium,SPORTIUM EN ALEA ANDORRA,"Avda. Dos de mayo, 61",40.97746,-0.44532,44500,Andorra,Andorra,Aragon,Spain
sportium,SPORTIUM EN ALEA ALCAÑIZ,"C/ Alejandre, 23",41.05031,-0.131294,44600,Alcañiz,Alcañiz,Aragon,Spain
sportium,SPORTIUM EN ALEA CALAMOCHA,"c/ Ferial, 1",40.9202517,-1.2960968,44200,Calamocha,Calamocha,Aragon,Spain
sportium,SPORTIUM EN SALÓN MONTECARLO,"C/ San Francisco, 20",39.9609852,-4.8300763,45600,Talavera de la Reina,Talavera de la Reina,Castile-La Mancha,Spain
sportium,SPORTIUM EN CASINO PARK TORRIJOS,Pza. Caño Nuevo esquina c/Gerindote. Loc 1 y 2,39.980488,-4.285357,45500,Torrijos,Torrijos,Castile-La Mancha,Spain
sportium,SPORTIUM EN CASINO PARK ILLESCAS,"C/ Bajada Salvador, 2",40.1228317,-3.8497371,45200,Illescas,Illescas,Castile-La Mancha,Spain
sportium,SPORTIUM EN BINGO AZAR DEL TAJO,"Avda. Toledo, 24",39.9636043,-4.8245632,45600,Talavera de la Reina,Talavera de la Reina,Castile-La Mancha,Spain
sportium,SPORTIUM EN TALAVERA,"Ctra. De Cervera, 37 loc",39.967527,-4.831332,45600,Talavera de la Reina,Talavera de la Reina,Castile-La Mancha,Spain
sportium,SPORTIUM EN TOLEDO,"Plaza Cuba, 9",39.8666372,-4.03206819999999,45004,Toledo,Toledo,Castile-La Mancha,Spain
sportium,SPORTIUM EN CASINO TALAVERA,"Pza. Villatoya, 2",39.9592245,-4.8316548,45600,Talavera de la Reina,Talavera de la Reina,Castile-La Mancha,Spain
sportium,SPORTIUM EN SALÓN HISPANIA JUEGOS (YUNCOS),"Avda. Ramón y Cajal, 40",40.083976,-3.867639,45210,,Yuncos,Castile-La Mancha,Spain
sportium,SPORTIUM EN CASINO PARK GANESA (BARGAS),"C/ Arroyada, 9",39.9415203,-4.0224235,45593,Bargas,Bargas,Castile-La Mancha,Spain
sportium,SPORTIUM EN BINGO TOLEDO,"c/ Cardenal Tavera, 10",39.8651787,-4.0235763,45003,Toledo,Toledo,Castile-La Mancha,Spain
sportium,SPORTIUM EN CASINO  PARK MORA,"c/ Orgaz, 3",39.684066,-3.7747755,45400,Mora,Mora,Castile-La Mancha,Spain
sportium,SPORTIUM EN SALÓN DE JUEGOS SONSECA,"Avda. Reyes Católicos, 3",39.6787622,-3.9698179,45100,Sonseca,Sonseca,Castile-La Mancha,Spain
sportium,SPORTIUM EN CASINO CIRSA VALENCIA,"Avda. Cortes Valencianas, 59",39.4953636,-0.4039038,46015,Valencia,Valencia,Valencian Community,Spain
sportium,SPORTIUM EN SALÓN GERMANÍAS,"Paseo Germanías, 25",38.965502,-0.183639,46702,Gandia,Gandia,Valencian Community,Spain
sportium,SPORTIUM EN TOKA GRAN VIA,"Gran Vía Ramón y Cajal, 32",39.467757,-0.382884,46007,Valencia,Valencia,Valencian Community,Spain
sportium,SPORTIUM EN TORRENT,"C/ Azorín 5, bajo (esq.Germanías 10)",39.431116,-0.476363,46900,Torrent,Torrent,Valencian Community,Spain
sportium,SPORTIUM EN CARCAIXENT,"Avda. Joan XIII, 42",39.12508,-0.446229,46740,Carcaixent,Carcaixent,Valencian Community,Spain
sportium,SORTIUM CARTEROS,"c/ Carteros, 73",39.4488308,-0.3892694,46017,Valencia,Valencia,Valencian Community,Spain
sportium,SPORTIUM PATERNA,"c/ Virgen de Montiel, 10 bajos",39.5049839,-0.442485,46980,Paterna,Paterna,Valencian Community,Spain
sportium,SPORTIUM EN PLAYLAND BILLARES VALENCIA,"C/ Convento Santa Clara, 11",39.4682144,-0.3763529,46002,Valencia,Valencia,Valencian Community,Spain
sportium,SPORTIUM EN PLAYLAND JUSTO PASTOR,"Avda. Justo y Pastor, 90",39.4686853,-0.3452377,46022,Valencia,Valencia,Valencian Community,Spain
sportium,SPORTIUM EN PLAYLAND BARÓN DE CÁRCER,"Avda. Barón de Cárcer, 23",39.4722764,-0.3795925,46001,Valencia,Valencia,Valencian Community,Spain
sportium,SPORTIUM EN PLAYLAND NUEVO CENTRO,Avda. Pío XII s/n (C.C. Nuevo Centro),39.4806806,-0.3907605,46009,Valencia,Valencia,Valencian Community,Spain
sportium,SPORTIUM EN PLAYLAND ANDÉN,"C/ Bailén, 1 (Estación del Norte)",39.4665795,-0.3772874,46007,Valencia,Valencia,Valencian Community,Spain
sportium,SPORTIUM EN SALÓN PLAY MONEY GIORGETA,"Avda. Giorgeta, 24",39.459511,-0.3849257,46007,Valencia,Valencia,Valencian Community,Spain
sportium,SPORTIUM EN PLAYLAND CABANYAL,"C/ Marino Sirera, 8",39.4677949,-0.3326657,46011,Valencia,Valencia,Valencian Community,Spain
sportium,SPORTIUM EN PLAY MONEY CATARROJA,"C/ Filiberto Rodrigo, 11 -12",39.4070672,-0.4041067,46470,Catarroja,Catarroja,Valencian Community,Spain
sportium,SPORTIUM EN PLAYLAND CCIAL OSITO,C/ Tuejar s/n C.C. El Osito,39.57568,-0.5232,46183,,L'Eliana,Valencian Community,Spain
sportium,SPORTIUM EN PLAYLAND ALCIRA SANTOS PATRONOS,"Avda. Santos Patronos, 43",39.1511421,-0.4333706,46600,Alzira,Alzira,Valencian Community,Spain
sportium,SPORTIUM EN PLAYLAND GRAU GANDÍA,"Avda. de la Pau, 5",38.993771,-0.1612833,46730,Grau i Platja,Gandia,Valencian Community,Spain
sportium,SPORTIUM EN PLAYLAND ONTENIENTE,"C/ Escultor J. Capuz, 3 ",38.824302,-0.601702,46870,Ontinyent,Ontinyent,Valencian Community,Spain
sportium,SPORTIUM EN ALDAIA,"C/ Coladores, 4",39.4650932,-0.460519,46960,Aldaia,Aldaia,Valencian Community,Spain
sportium,SPORTIUM EN PLAYLAND PLAYA DE GANDÍA,"Paseo Neptuno, 67",39.0070954,-0.1654735,46730,Grau i Platja,Gandia,Valencian Community,Spain
sportium,SPORTIUM EN PLAYLAND ARAGÓN (SPORT PLUS),"Avda. de Aragón, 24B",39.4707911,-0.3577172,46021,Valencia,Valencia,Valencian Community,Spain
sportium,SPORTIUM EN PLAYLAND ALBALAT,c/ del Puig de Santa María,39.5490779,-0.3442002,46135,,Albalat dels Sorells,Valencian Community,Spain
sportium,SPORTIUM EN PLAYLAND ECUADOR,"Avda. Ecuador, 85",39.4955834,-0.392567,46025,Valencia,Valencia,Valencian Community,Spain
sportium,PLAYLAND SAGUNTO (ZAIDIA),"c/ Sagunto, 136",39.4875009,-0.3751109,46009,Valencia,Valencia,Valencian Community,Spain
sportium,SPORTIUM EN PLAYLAND QUART DE POBLET,"Avda. Primero de Mayo, 29",39.4739706,-0.4582656,46960,Aldaia,Aldaia,Valencian Community,Spain
sportium,SPORTIUM EN PLAYLAND SUECA,"Ronda Joan Fuster, 14 bajo",39.2001596,-0.3054894,46410,Sueca,Sueca,Valencian Community,Spain
sportium,SPORTIUM EN  TAVERNES DE LA VALLDIGNA,"c/ Médico Grau, 7",39.0711675,-0.2676076,46760,Tavernes de la Valldigna,Tavernes de la Valldigna,Valencian Community,Spain
sportium,SPORTIUM EN PLAYLAND CARLET,"c/ Rigoberta Menchu, 15",39.2185014,-0.5179882,46240,,Carlet,Valencian Community,Spain
sportium,SPORTIUM EN SALÓN FREEPLAY (BURJASSOT),"Crta. de Llidia, 88 bajo",39.5110868,-0.4154545,46100,Burjassot,Burjassot,Valencian Community,Spain
sportium,SPORTIUM EN SALÓN FREEPLAY (VALENCIA),"Avda. Pesset Aleixandre, 121",39.4894677,-0.3850776,46009,Valencia,Valencia,Valencian Community,Spain
sportium,SPORTIUM EN SALÓN MEDITERRANEO,"C/ Caminas dels homens, 1",39.1638044,-0.2464623,46400,Cullera,Cullera,Valencian Community,Spain
sportium,SPORTIUM EN SEVENTY PTO. SAGUNTO,"C/ Claveles, 32",39.6636785,-0.212047,46520,Port de Sagunt,Sagunto,Valencian Community,Spain
sportium,SPORTIUM EN BINGO DE VALENCIA,C/ Cuenca 16-20,39.4686173,-0.3848078,46007,Valencia,Valencia,Valencian Community,Spain
sportium,SPORTIUM EN SALÓN ORECA CAÑO ARGALES,"Plaza Caño Argales, nº1",41.646168,-4.723025,47004,Valladolid,Valladolid,Castile and León,Spain
sportium,SPORTIUM EN SALÓN ORECA CERVANTES,Plaza Cervantes nº19,41.647968,-4.717596,47005,Valladolid,Valladolid,Castile and León,Spain
sportium,SPORTIUM EN SALON DE JUEGOS SANTA CLARA,"c/ Santa Clara, -8",41.6581644,-4.7209996,47010,Valladolid,Valladolid,Castile and León,Spain
sportium,SPORTIUM EN SALÓN DE JUEGOS LA SALUD,"c/ La Salud, 29",41.6520212,-4.7094837,47011,Valladolid,Valladolid,Castile and León,Spain
sportium,SPORTIUM EN SALÓN TOREROS,"c/ Toreros, 4",41.6401131,-4.7357844,47007,Valladolid,Valladolid,Castile and León,Spain
sportium,SPORTIUM EN VALLADOLID (PORTILLO),"c/ Portillo del Prado, 2",41.6589021,-4.7184949,47011,Valladolid,Valladolid,Castile and León,Spain
sportium,SPORTIUM  VALLADOLID (SEGOVIA),"Avda. de Segovia, 30",41.6387994,-4.7213953,47013,Valladolid,Valladolid,Castile and León,Spain
sportium,SPORTIUM EN TOKA RULETA PARK,"C/ Santa Clara, 6",41.5043712,-5.7446489,49003,Zamora,Zamora,Castile and León,Spain
sportium,SPORTIUM EN PLAY HOUSE,"Avda. Tres Cruces, 6 ",41.5091325,-5.74217109999999,49008,Zamora,Zamora,Castile and León,Spain
sportium,SPORTIUM EN TOKA AVDA. DE MADRID,"Avda. Madrid, 78-80",41.6534754,-0.9048796,50010,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN TOKA AMÉRICA,"Avda. América, 14",41.6320842,-0.8853831,50007,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN TOKA MISSISSIPPI,"C/ José Gascón y Marín, 8",41.644757," -0.863375",,,,,None
sportium,SPORTIUM EN ALEA Mª AGUSTÍN,María Agustín 71,41.655086,-0.893766,50004,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN SALA FLETA,"Avda. Tenor Fleta, 57",41.6390028,-0.879553599999999,50008,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN SALA ZARAGOZA,"C/ Gran Vía, 35-37",41.6441343,-0.892347999999999,50005,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN SALON NEVADA EJEA DE LOS CABALLEROS,"c/ José Sinues, 25",42.1253209,-1.141117,50600,Ejea de los Caballeros,Ejea de los Caballeros,Aragon,Spain
sportium,SPORTIUM EN ALEA AVDA. DE MADRID,"Avda. Madrid, 130",41.6524155,-0.909639499999999,50010,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN ALEA JUAN CARLOS,"Avda. Juan Carlos I, 39",41.640548,-0.9083969,50009,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN ALEA MIGUEL SERVET,"C/ Miguel Servet, 128-130",41.641982,-0.8683423,50013,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN ALEA SAN JOSÉ,"C/ Royo Villanova, 2 (Avda. S.José)",41.63495,-0.879856,50007,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN SALON LOS ENLACES,"Avda. Madrid, 206",41.650896,-0.916168,50017,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN ALEA TORRERO,"C/ Fray Julián Garcés, 16",41.6310786,-0.8866189,50007,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN ALEA UTEBO,"Avda. Navarra, 15-17",41.707869,-1.0011267,50180,Utebo,Utebo,Aragon,Spain
sportium,SPORTIUM EN ALEA ARANDA,"C/ del Conde de Aranda, 70",41.655326,-0.888765599999999,50003,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN ALEA LAS FUENTES,"C/ Monasterio de Siresa, 8 - 10",41.647421,-0.862412499999999,50002,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN ALEA ALAGÓN,"C/ Corona de Aragón, 1-3",41.768412,-1.118028,50630,Alagón,Alagón,Aragon,Spain
sportium,SPORTIUM EN ALEA CALATAYUD,"C/ Emilio Gimeno, 6 (Ang. A Rubio Vergara)",41.349612,-1.641485,50300,Calatayud,Calatayud,Aragon,Spain
sportium,SPORTIUM EN ALEA C+S DE JUEGO CORONA,"Avda. Corona de Aragón, 25-29",41.643041,-0.8963269,50009,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN ALEA C+S DE JUEGO MERCADO CENTRAL,"C/ Torre Nueva, 4",41.6552035,-0.8828722,50003,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN ALEA CANÓDROMO,"C/ Miguel Servet, 14",41.6481929,-0.875356599999999,50002,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN ALEA C+S DE JUEGO FUENTES DE EBRO,C/ Agustina de Aragón s/n,41.5096731999999,-0.6299467,50740,Fuentes de Ebro,Fuentes de Ebro,Aragon,Spain
sportium,SPORTIUM EN ALEA C+S DE JUEGO TAUSTE,"Avda. de la Constitución, 81",41.92337,-1.255895,50660,Tauste,Tauste,Aragon,Spain
sportium,SPORTIUM DELICIAS,"c/ Don Pedro de Luna, 97",41.6483345,-0.9030203,50010,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN SALÓN FLAMINGO,"c/ Cesáreo Alierta, 91",41.6391785,-0.8708049,50013,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN SALON DORADO INDEPENDENCIA,"Paseo Independencia, 14",41.6508446,-0.882838,50004,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN SALON FLAMINGO TAUSTE,"C/ La Rosa, 8",41.920133," -1.256310",,,,,None
sportium,SPORTIUM EN SALON FLAMINGO EJEA,"Avda. Cosculluela, 9",42.1259,-1.138557,50600,Ejea de los Caballeros,Ejea de los Caballeros,Aragon,Spain
sportium,SPORTIUM EN BINGO DON NICANOR,"C/ Pardo Sastrón, 2",41.651674,-0.878534,50001,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN ROMA,"C/ Santander, 17",41.6489084,-0.8961884,50010,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN GALAXIA INDEPENDENCIA,"Paseo de la independencia, 24-26",41.6502332,-0.8833293,50004,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN BINGO ROMA,"Pza. de Roma, 1",41.649643,-0.898354,50010,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN BINGO DELICIAS,C/ Marcos Zapata 42-44,41.652917,-0.907562,50010,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN STAR BRETÓN,"C/ Tomás Bretón, 30",41.644811,-0.896139,50005,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN STAR ALMOZARA,"C/ Padre Consolación, 11",41.6610032,-0.8979446,50003,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN STAR SAGASTA,"C/ Sagasta, 12",41.6458513,-0.8860904,50006,Zaragoza,Zaragoza,Aragon,Spain
sportium,SPORTIUM EN ALEA ZUERA,"C/ San Pedro, 25",41.8687111,-0.7868347,50800,Zuera,Zuera,Aragon,Spain
sportium,SPORTIUM EN TOKA CUARTE,"C/ Constitución, 5",41.5930194,-0.932636199999999,50410,Cuarte de Huerva,Cuarte de Huerva,Aragon,Spain
sportium,SPORTIUM EN TOKA SOBERANIA CASPE,"Pza. de la Soberanía Nacional, 4",41.2375918,-0.0417641,50700,Caspe,Caspe,Aragon,Spain
sportium,SPORTIUM EN SALÓN TOKAFORTUNY,"Avda. la Jota, 50",41.6615476,-0.857433799999999,50014,Zaragoza,Zaragoza,Aragon,Spain
luckia,Salón de Juego Estrella Park,"Av. de A Coruña, 58 27297 Lugo",43.0164268,-7.5598152,27297,Lugo,Lugo,Galicia,Spain
luckia,Salon Estrella Park Doctor Temes,"Rúa Doutor Temes Fernandez 4, 32004",42.3439566,-7.860949,32004,Ourense,Ourense,Galicia,Spain
luckia,Betplus Melide,"Rúa Cantón San Roque, 14 15800 Melide A Coruña",42.913357,-8.01391,15800,Melide,Melide,Galicia,Spain
luckia,SolBowling Santa Cristina,"Av. Santa Cristina, 10 15172 Perillo La Coruña",43.335555,-8.37753,15172,Perillo,Oleiros,Galicia,Spain
luckia,Salón de Juegos Casino Francés,"N-532, 6 32699 Feces de Abaixo, Ourense",41.813516,-7.422698,32699,Feces de Abaixo,Verín,Galicia,Spain
luckia,Luckia Slots Apuestas Tui,"Rúa Martínez Padín, 6, 36700 Tui, Pontevedra",42.049171,-8.646872,36700,Tui,Tui,Galicia,Spain
luckia,Salón de Juego Estrella Park Portela,"Calle Portela, 4 36205 Vigo, Pontevedra",42.231049,-8.701768,36205,Vigo,Vigo,Galicia,Spain
luckia,Luckia Apuestas Cee,"Av. Fisterra, 75, 15270 Cee, La Coruña",42.958009,-9.193222,15270,Cee,Cee,Galicia,Spain
luckia,Bingo Castelo Real,"Avenida De la Florida, 66",42.2144479,-8.742246099999988,36209,Vigo,Vigo,Galicia,Spain
luckia,LUCKIA SLOTS APUESTAS ESTRELLA,"Calle Estrella, 13",43.3691209,-8.402928599999996,15003,A Coruña,A Coruña,Galicia,Spain
luckia,Salón de Juegos La Piña 2,"Calle Cruz de Montañina, 10 21710 Bollullos Par del Condado Huelva",37.33798,-6.542847,21710,Bollullos Par del Condado,Bollullos Par del Condado,Andalusia,Spain
luckia,Salón de Juego Las Antillas,Calle las Antillas 21800 Moguer Huelva,37.278117,-6.835825,21800,Moguer,Moguer,Andalusia,Spain
luckia,Luckia Slots Apuestas Sánchez Pastor,"Calle Sánchez Pastor, 5 29015 Málaga",36.721487,-4.420933,29015,Málaga,Málaga,Andalusia,Spain
luckia,Luckia Slots Apuestas La Pelota,"Calle Pelota, 10 11005 Cádiz",36.529766,-6.293963,11005,Cádiz,Cádiz,Andalusia,Spain
luckia,LUCKIA SLOTS APUESTAS SENRA,"Calle Senra, 19",42.8767416,-8.545781499999975,15702,Santiago de Compostela,Santiago de Compostela,Galicia,Spain
luckia,LUCKIA SLOTS APUESTAS CUATRO CAMINOS,"Calle Ramon Y Cajal, S\/N, (C.C.Cuatro Caminos)",43.3549211,-8.4031596,15006,A Coruña,A Coruña,Galicia,Spain
luckia,LUCKIA SLOTS APUESTAS NICOLAS,"Calle San Nicolás, 11",43.371189,-8.399117899999965,15001,A Coruña,A Coruña,Galicia,Spain
luckia,LUCKIA SLOTS APUESTAS REAL,"Calle Real, 88",43.4837618,-8.233799500000032,15402,Ferrol,Ferrol,Galicia,Spain
luckia,SOLPARK PROGRESO,"Calle Progreso, 127",42.3401934,-7.867009899999971,32003,Ourense,Ourense,Galicia,Spain
luckia,SOLPARK PONTEVEDRA,"Calle Loureiro Crespo, 7",42.4292512,-8.63719459999993,36004,Pontevedra,Pontevedra,Galicia,Spain
luckia,LUCKIA SLOTS APUESTAS CUATRO CAMINOS,"Calle Ramón y Cajal, S\/N",43.3561185,-8.4016598,15006,A Coruña,A Coruña,Galicia,Spain
luckia,SALON DE JUEGOS LEYFER,"AVENIDA DEL EJERCITO ,75",40.3040897,-3.4549346,28500,Arganda del Rey,Arganda del Rey,Community of Madrid,Spain
luckia,LUCKIA APUESTAS SEGOVIA,"Calle de los Jardinillos de San Roque, 5",40.944826,-4.1203817,40002,Segovia,Segovia,Castile and León,Spain
luckia,LUCKIA SLOT APUESTAS FUENCARRAL,"CALLE FUENCARRAL, 112",40.4295353,-3.7045483,28004,Madrid,Madrid,Community of Madrid,Spain
luckia,LUCKIA SLOT APUESTAS LOPEZ DE HOYOS,"CALLE LOPEZ DE HOYO, 117",40.4459221,-3.6737894,28002,Madrid,Madrid,Community of Madrid,Spain
luckia,SALON PLANET FUENLABRADA,"CALLE GRECIA, 9",40.2814462,-3.8052072,28943,Fuenlabrada,Fuenlabrada,Community of Madrid,Spain
luckia,LUCKIA APUESTAS PRIMERO DE MAYO,"C/ PRIMERO DE MAYO, 104",27.8510308,-15.4421802,35110,Vecindario,Santa Lucía de Tirajana,Canary Islands,Spain
luckia,LUCKIA SLOTS APUESTAS ODEON,C.C. Dolcevita Odeón (Poligono de la Gandara) Local 62-65,43.489858,-8.2038271,15570,Narón,Narón,Galicia,Spain
luckia,LUCKIA APUESTAS RIBEIRA,"CALLE EMILIA PARDO BAZAN, 5",42.554226,-8.9898566,15960,Ribeira,Ribeira,Galicia,Spain
luckia,LUCKIA SLOTS APUESTAS ESPACIO CORUÑA,"C.C. Espacio Coruña, Someso",43.3366387,-8.4110521,15008,,A Coruña,Galicia,Spain
luckia,LUCKIA APUESTAS ORDES,"RUA DOS LAGARTOS, 4",43.0755472,-8.407788,15680,Ordes,Ordes,Galicia,Spain
luckia,LUCKIA APUESTAS O BARCO,"CALLE PESCADORES, 7",42.4155315,-6.9872169,32300,O Barco,O Barco de Valdeorras,Galicia,Spain
luckia,LUCKIA SLOTS APUESTAS CANCELAS,"Avenida Camiño Central C.C. As Cancelas, Local 62-65",42.8886979,-8.5273453,15703,Santiago de Compostela,Santiago de Compostela,Galicia,Spain
luckia,BINGO COSTA VERDE ( SANTIAGO),"CALLE MONTEROS RIOS, 28",42.8757429,-8.5471751,15701,Santiago de Compostela,Santiago de Compostela,Galicia,Spain
luckia,LUCKIA APUESTAS XINZO,"CALLE JESUS CARLOS ROMERO NIETO, 5",42.0617625,-7.7289943,32630,Xinzo de Limia,Xinzo de Limia,Galicia,Spain
luckia,SOLPARK PONTEVELLA,"Calle Ribeira Sacra, 50 \/ C.C. Ponte Vella",42.3447928,-7.8653031,32003,Ourense,Ourense,Galicia,Spain
luckia,BINGO COSTA VERDE ( OURENSE),"AVENIDA BUENOS AIRES, 12",42.3388348,-7.8614899,32004,Ourense,Ourense,Galicia,Spain
luckia,BINGO COSTA VERDE ( VIGO ),"CALLE URZAIZ, 128",42.2309327,-8.7076924,36205,Vigo,Vigo,Galicia,Spain
luckia,LUCKIA SPORT CAFE,"CALLE URZAIZ, 18",42.2354067,-8.7195651,36203,Vigo,Vigo,Galicia,Spain
luckia,SOLPARK GRAN VÍA,"Calle Miradoiro, 2, Vigo (C.C. Gran Vía)",42.2207863,-8.7245059,36210,Vigo,Vigo,Galicia,Spain
luckia,LUCKIA SPORT CAFE,"AVENIDA MARINA, 66",42.5975697,-8.7658947,36600,Vilagarcía de Arousa,Vilagarcía de Arousa,Galicia,Spain
luckia,Salón de juego Solpark,"Plaza Constitucion, S/N (Estación Autobuses)",43.0088052,-7.5544527,27002,Lugo,Lugo,Galicia,Spain
luckia,Bingo Vilanova,"Rambla Principal, 52 08800 Vilanova i la Geltrú Barcelona",41.223716,1.724846,08800,Vilanova i la Geltrú,Vilanova i la Geltrú,Catalonia,Spain
