"id","name","longitude","latitude","class","color"
"ense1028","CEPA Alcalá de Henares","-3.3648579","40.47931699999999","ense","#ffa258"
"ense1029","CEPA Vista Alegre","-3.7402868","40.383651","ense","#ffa258"
"ense1030","CEPA Vallecas","-3.6133904","40.3813807","ense","#ffa258"
"ense1031","CEPA Usera","-3.6920665","40.3714772","ense","#ffa258"
"ense1032","CEPA  Esc. de Adultos de Barajas","-3.5853011","40.4718037","ense","#ffa258"
"ense1033","CEPA Paracuellos del Jarama","-3.5319","40.5037663","ense","#ffa258"
"ense1034","CEPA Torres de la Alameda","-3.3610017","40.4014886","ense","#ffa258"
"ense1035","CEPA Villarejo de Salvanés","-3.2751748","40.166387","ense","#ffa258"
"ense1036","CEPA San Martín de Valdeiglesias","-4.3979697","40.3636737","ense","#ffa258"
"ense1037","CEIP Aldebarán","-3.7117655","40.6036204","ense","#ffa258"
"ense1038","CEIP El Enebral","-3.9866734","40.6428914","ense","#ffa258"
"ense1039","IES Rayuela","-3.874968","40.3311089","ense","#ffa258"
"ense1040","IES El Olivo","-3.7616095","40.2366053","ense","#ffa258"
"ense1041","IES Doctor Marañón","-3.3767973","40.4936689","ense","#ffa258"
"ense1042","IES Duque de Rivas","-3.5338768","40.36763870000001","ense","#ffa258"
"ense1043","IES Anselmo Lorenzo","-3.5664344","40.2149717","ense","#ffa258"
"ense1044","CEIP C.R.A. El Jarama","-3.5788428","40.76838559999999","ense","#ffa258"
"ense1045","CEIP CRA de Lozoyuela","-3.6153558","40.9239434","ense","#ffa258"
"ense1046","CEIP CRA Amigos de la Paz","-3.2704846","40.4651456","ense","#ffa258"
"ense1047","CEIP CRA los Olivos","-3.192425","40.209309","ense","#ffa258"
"ense1048","CEIP CRA Sierra Oeste Zarzalejo","-4.1643444","40.5396115","ense","#ffa258"
"ense1049","EEI La Paloma","-3.7114376","40.4109314","ense","#ffa258"
"ense1050","EEI Los Pinos","-3.689731","40.341158","ense","#ffa258"
"ense1051","CEPA Sierra Norte","-3.5406526","40.82821810000001","ense","#ffa258"
"ense1052","IES Francisco de Quevedo","-3.622352","40.4215108","ense","#ffa258"
"ense1053","EOI Madrid - Moratalaz","-3.6332986","40.3985867","ense","#ffa258"
"ense1054","EOI Madrid - Embajadores","-3.7035486","40.4063327","ense","#ffa258"
"ense1055","EOI Madrid - Goya","-3.6998259","40.4244786","ense","#ffa258"
"ense1056","IES Los Olivos","-3.4800954","40.39469520000001","ense","#ffa258"
"ense1057","IES Manuel de Falla","-3.5543024","40.4168072","ense","#ffa258"
"ense1058","IES Villarejo de Salvanés","-3.2867602","40.1749065","ense","#ffa258"
"ense1059","IES Lazaro Cárdenas","-4.0183688","40.6210891","ense","#ffa258"
"ense1060","CEIP Mario Benedetti","-3.5497621","40.3707145","ense","#ffa258"
"ense1061","CEIP Ciudad de Nejapa","-3.70072","40.6007609","ense","#ffa258"
"ense1062","CEIP Madrid - Sur","-3.6553927","40.3766502","ense","#ffa258"
"ense1063","CEIP Valdebernardo","-3.6182272","40.4037714","ense","#ffa258"
"ense1064","CEIP Monte de El Pardo","-3.7742497","40.5171676","ense","#ffa258"
"ense1065","CEIP La Cañada","-3.8408299","40.2928125","ense","#ffa258"
"ense1066","CEIP Rayuela","-3.7947288","40.2906474","ense","#ffa258"
"ense1067","CEIP Jacinto Benavente","-3.759131","40.33636569999999","ense","#ffa258"
"ense1068","CEIP La Navata","-3.9923053","40.5959756","ense","#ffa258"
"ense1069","CEIP Profesor Don Enrique Tierno Galván","-3.9991374","40.625755","ense","#ffa258"
"ense1070","CEPA Cid Campeador","-3.7706774","40.3818454","ense","#ffa258"
"ense1071","CEPA Ciudad Lineal","-3.6372887","40.4374169","ense","#ffa258"
"ense1072","CEPA El Pontón","-4.0081177","40.6289136","ense","#ffa258"
"ense1073","CEPA Oporto","-3.7249076","40.38631","ense","#ffa258"
"ense1074","CEIP La Paloma","-3.778036199999999","40.2402847","ense","#ffa258"
"ense1075","CEPA Los Rosales","-3.6816809","40.354305","ense","#ffa258"
"ense1076","CEPA Vicálvaro","-3.6067173","40.4015136","ense","#ffa258"
"ense1077","CEPA Dulce Chacón","-3.6496411","40.4772386","ense","#ffa258"
"ense1078","CEPA El Buen Gobernador","-3.4874414","40.4615316","ense","#ffa258"
"ense1079","CEPA Alfar","-3.8157951","40.3526672","ense","#ffa258"
"ense1080","CEPA José Luis Sampedro","-3.6166308","40.0277202","ense","#ffa258"
"ense1081","CEPA Rosalía de Castro","-3.751876599999999","40.3403547","ense","#ffa258"
"ense1082","CEPA Gloria Fuertes","-4.0127428","40.2872233","ense","#ffa258"
"ense1083","CEPA Ramón y Cajal","-3.775455699999999","40.2376174","ense","#ffa258"
"ense1084","CEPA Hermanos Correa","-3.6915434","40.1883161","ense","#ffa258"
"ense1085","CEPA Mancomunidad del Suroeste","-3.8283657","40.2543333","ense","#ffa258"
"ense1086","CEPA El Molar","-3.5822523","40.7372194","ense","#ffa258"
"ense1087","CEIP Jorge Guillén","-3.5819328","40.2120299","ense","#ffa258"
"ense1088","CEPA Arganzuela","-3.6960427","40.40050069999999","ense","#ffa258"
"ense1089","CEPA Las Rozas","-3.877294999999999","40.495397","ense","#ffa258"
"ense1090","IES Francisco de Goya","-3.6508451","40.4185048","ense","#ffa258"
"ense1091","IES Pedro de Tolosa","-4.4048029","40.3624637","ense","#ffa258"
"ense1092","CEPA Moncloa","-3.7147352","40.4248823","ense","#ffa258"
"ense1093","CEPA San Martín de la Vega","-3.5738822","40.2114601","ense","#ffa258"
"ense1094","IES Senda Galiana","-3.360109","40.3968441","ense","#ffa258"
"ense1095","IES Humanes","-3.81778","40.24607","ense","#ffa258"
"ense1096","IES Avalón","-3.686884","40.1956274","ense","#ffa258"
"ense1097","IES Valmayor","-4.0637401","40.498301","ense","#ffa258"
"ense1098","IES Madrid - Sur","-3.659100699999999","40.3796648","ense","#ffa258"
"ense1099","EEI Fantasía","-3.5771171","40.2063248","ense","#ffa258"
"ense1100","IES Atenea","-3.3674143","40.4676879","ense","#ffa258"
"ense1101","IES Alpedrete","-4.0238379","40.65441209999999","ense","#ffa258"
"ense1102","EEI Pozo del Tío Raimundo","-3.6624244","40.3765665","ense","#ffa258"
"ense1103","CEIP Guernica","-3.5240005","40.4221615","ense","#ffa258"
"ense1104","EEI Soletes","-3.5279027","40.5063152","ense","#ffa258"
"ense1105","EEI Extremadura","-3.6065454","40.4379668","ense","#ffa258"
"ense1106","IES Francisco Ayala","-3.9000908","40.6262479","ense","#ffa258"
"ense1107","IES Ignacio Aldecoa","-3.6572557","40.3252469","ense","#ffa258"
"ense1108","IES Maestro Juan María Leonet","-4.3037262","40.2725038","ense","#ffa258"
"ense1109","IES Carpe Diem Colmenar Oreja","-3.3943148","40.1157166","ense","#ffa258"
"ense1110","IES Anselmo Lorenzo Morata Tajuña","-3.4412485","40.2320078","ense","#ffa258"
"ense1111","IES Las Encinas","-3.9931864","40.4557244","ense","#ffa258"
"ense1112","IES Griñón","-3.8465435","40.2149398","ense","#ffa258"
"ense1113","IES San Agustín de Guadalix","-3.6206405","40.6798281","ense","#ffa258"
"ense1114","IES Cañada Real","-4.0087467","40.5835436","ense","#ffa258"
"ense1115","IES El Escorial","-4.1244483","40.5790687","ense","#ffa258"
"ense1116","IES Escuela de la Vid","-3.7426796","40.411147","ense","#ffa258"
"ense1117","CEIP Juan de Austria","-3.76536","40.33115","ense","#ffa258"
"ense1118","CEPA Orcasitas","-3.718828499999999","40.3702265","ense","#ffa258"
"ense1119","CEPA Joaquín Sorolla","-3.672762","40.4354121","ense","#ffa258"
"ense1120","IES Europa","-3.52894","40.3563199","ense","#ffa258"
"ense1121","IES Gregorio Peces-Barba","-4.013656454305663","40.5562038326322","ense","#ffa258"
"ense1122","EA Buitrago","-3.6347801","40.994953","ense","#ffa258"
"ense1123","EA Collado Mediano","-4.0316515","40.6945682","ense","#ffa258"
"ense1124","EA Galapagar","-4.0085355","40.5829037","ense","#ffa258"
"ense1125","EA Griñón","-3.852578168754921","40.21641376741788","ense","#ffa258"
"ense1126","EA Ágata - Villaverde","-3.70846","40.34634","ense","#ffa258"
"ense1127","EA Antonio Machado","-3.6219781","40.420519","ense","#ffa258"
"ense1128","EA El Capricho","-3.5942191","40.4571249","ense","#ffa258"
"ense1129","EA Nicolás Salmerón","-3.6762215","40.4481135","ense","#ffa258"
"ense1130","EA Enrique García Asensio","-3.7686109","40.2395791","ense","#ffa258"
"ense1131","EA Rivas - Vaciamadrid","-3.54711","40.35542","ense","#ffa258"
"ense1132","EA S. Fernando de Henares","-3.53249","40.423771","ense","#ffa258"
"ense1133","EA San Martín de Valdeiglesias","-4.3966546","40.3615589","ense","#ffa258"
"ense1134","EA San Sebastián de los Reyes","-3.6324748","40.5540557","ense","#ffa258"
"ense1135","EA Tres Cantos","-3.7112867","40.59915","ense","#ffa258"
"ense1136","EA Villarejo de Salvanés","-3.2751748","40.166387","ense","#ffa258"
"ense1137","EEI La Cañada de Ardoz","-3.4534097","40.4574148","ense","#ffa258"
"ense1138","EEI Cascanueces","-3.7256074","40.3221072","ense","#ffa258"
"ense1139","EEI La Cigüeña María","-3.886062","40.491026","ense","#ffa258"
"ense1140","EEI Los Cuentos","-3.3502","40.48896","ense","#ffa258"
"ense1141","EEI El Cuquillo","-3.650238","40.5450762","ense","#ffa258"
"ense1142","EEI La Chopera","-3.6431852","40.5405226","ense","#ffa258"
"ense1143","EEI La Foresta","-3.7067437","40.6120758","ense","#ffa258"
"ense1144","EEI El Juglar","-3.8697856","40.3336366","ense","#ffa258"
"ense1145","EEI Momo","-3.7746684","40.2421728","ense","#ffa258"
"ense1146","EEI El Naranjo","-3.8088656","40.3010915","ense","#ffa258"
"ense1147","EEI A Chupé","-4.1996516","40.3242699","ense","#ffa258"
"ense1148","EEI Arganda del Rey","-3.4806592","40.3153637","ense","#ffa258"
"ense1149","EEI Buitrago de Lozoya","-3.6344862","40.9953946","ense","#ffa258"
"ense1150","EEII Bustarviejo","-3.6629577","40.8722993","ense","#ffa258"
"ense1151","EEI La Cabrera","-3.6144681","40.8676115","ense","#ffa258"
"ense1152","EEI Atrapasueños","-4.4395977","40.30334879999999","ense","#ffa258"
"ense1153","EEI Casarrubuelos Nº 1","-3.8117325","40.1705038","ense","#ffa258"
"ense1154","EEI Sol y Luna","-4.2168979","40.3804109","ense","#ffa258"
"ense1156","EEI La Ballenita","-3.1610871","40.1180498","ense","#ffa258"
"ense1157","EEI Guadalix de la Sierra","-3.6962864","40.78444289999999","ense","#ffa258"
"ense1158","EEI Aventuras","-3.7418445","40.3348194","ense","#ffa258"
"ense1159","EEI Los Pinos","-3.7745675","40.3232504","ense","#ffa258"
"ense1160","EEI Lozoya","-3.7910447","40.94978529999999","ense","#ffa258"
"ense1161","EEI Lozoyuela","-3.6145022","40.9263294","ense","#ffa258"
"ense1162","EEI Miraflores de la Sierra","-3.7624443","40.81269899999999","ense","#ffa258"
"ense1163","EEI Montejo de la Sierra","-3.5354569","41.0574033","ense","#ffa258"
"ense1164","EEI Navalagamella","-4.1243437","40.4688759","ense","#ffa258"
"ense1165","EEI Nuevo Baztán","-3.2563369","40.3582767","ense","#ffa258"
"ense1166","EEI Perales de Tajuña","-3.3563455","40.2326104","ense","#ffa258"
"ense1167","EEI Rascafría","-3.8786389","40.9018993","ense","#ffa258"
"ense1168","EEI El Parque","-4.2377684","40.501702","ense","#ffa258"
"ense1169","EEI El Trébol","-3.8817355","40.2035377","ense","#ffa258"
"ense1170","EEI Torrelaguna","-3.5375115","40.8261453","ense","#ffa258"
"ense1171","EEI Torremocha de Jarama","-3.4954811","40.8347894","ense","#ffa258"
"ense1172","EEI Arco Iris","-3.192626","40.2085315","ense","#ffa258"
"ense1173","EEI Villamanrique de Tajo","-3.2387921","40.0692431","ense","#ffa258"
"ense1174","EEI El Castillo","-3.2743736","40.1674188","ense","#ffa258"
"ense1175","EEI La Noria","-3.7454645","40.3365079","ense","#ffa258"
"ense1176","IES Príncipe Felipe","-3.7027726","40.4807261","ense","#ffa258"
"ense1177","EEI Rayuela","-3.5407716","40.3488503","ense","#ffa258"
"ense1178","EEI Grimm","-3.5327172","40.3620078","ense","#ffa258"
"ense1179","EEI El Escondite","-3.7988829","40.2785483","ense","#ffa258"
"ense1180","EEI Adivinanzas","-3.8357726","40.3414344","ense","#ffa258"
"ense1181","EEI El Alba","-3.713501","40.4017704","ense","#ffa258"
"ense1182","EEI La Colina","-3.57857","40.47152","ense","#ffa258"
"ense1183","EEI Romanillos","-3.8809564","40.4050635","ense","#ffa258"
"ense1184","EEI Los Arcos","-3.774673199999999","40.6723545","ense","#ffa258"
"ense1185","EEI La Vaca Flora","-4.000629099999999","40.6257618","ense","#ffa258"
"ense1186","EEI La Cometa","-3.3454481","40.4872005","ense","#ffa258"
"ense1187","EEI El Cuco","-3.75357","40.32597","ense","#ffa258"
"ense1188","EEI La Dehesa","-4.1241675","40.5802308","ense","#ffa258"
"ense1189","EEI Agua Dulce","-3.7094672","40.4539269","ense","#ffa258"
"ense1190","EEI Los Gorriones","-3.6413442","40.3833113","ense","#ffa258"
"ense1191","EEI La Luna","-3.66004","40.32398999999999","ense","#ffa258"
"ense1192","EEI Colorín Colorado","-3.6848164","40.4779458","ense","#ffa258"
"ense1193","EEI El Lirón","-3.642246","40.4014081","ense","#ffa258"
"ense1194","EEI Manantial","-3.9987006","40.5848081","ense","#ffa258"
"ense1195","EEI Parque Coimbra","-3.9220572","40.3138481","ense","#ffa258"
"ense1196","EEI Gallipatos","-3.8311689","40.2942158","ense","#ffa258"
"ense1197","EEI Petirrojo","-3.6441465","40.3870295","ense","#ffa258"
"ense1198","EEI Platero","-3.55162","40.36387999999999","ense","#ffa258"
"ense1199","EEI Hiedra","-3.619445199999999","40.4227988","ense","#ffa258"
"ense1200","EEI La Rampa","-3.5515122","40.4243146","ense","#ffa258"
"ense1201","EEI Retamar","-3.660404","40.3790459","ense","#ffa258"
"ense1202","EEI Rincón Florido","-4.0660128","40.7348802","ense","#ffa258"
"ense1203","EEI Rosa","-3.6794235","40.4659099","ense","#ffa258"
"ense1204","EEI Tris - Tras","-3.765857099999999","40.2684815","ense","#ffa258"
"ense1205","EEI Los Juncos","-3.6057918","40.4091388","ense","#ffa258"
"ense1206","EEI Tucán","-3.3759959","40.4759867","ense","#ffa258"
"ense1207","EEI Galatea","-3.3670399","40.4704027","ense","#ffa258"
"ense1208","EEI Garabatos","-3.506775","40.6002933","ense","#ffa258"
"ense1209","EEI Elmer","-3.2333801","40.25792089999999","ense","#ffa258"
"ense1210","EEI Colorín Colorado","-3.3769327","40.5462813","ense","#ffa258"
"ense1211","EEI Campo Real Nº 1","-3.3802494","40.3397615","ense","#ffa258"
"ense1212","EEI Cenicientos","-4.4676122","40.2614751","ense","#ffa258"
"ense1213","EEI Collado Mediano","-4.020480399999999","40.6952028","ense","#ffa258"
"ense1214","EEI La Olma","-4.1977709","40.4198299","ense","#ffa258"
"ense1215","EEI Daganzo","-3.4626024","40.543615","ense","#ffa258"
"ense1216","EEI La Cigüeña","-3.52268","40.63021","ense","#ffa258"
"ense1217","EEI Fresno de Torote","-3.398049","40.622631","ense","#ffa258"
"ense1218","EEI Griñón","-3.8525519","40.2164099","ense","#ffa258"
"ense1219","EEI Amadeo Víves","-3.7553792","40.397443","ense","#ffa258"
"ense1220","EEI Colmenar VIejo","-3.7803409","40.6605079","ense","#ffa258"
"ense1221","EA Cobeña","-3.505072","40.5699388","ense","#ffa258"
"ense1222","EEI Parque de Hortaleza","-3.6455917","40.4735398","ense","#ffa258"
"ense1223","EEI Lope de Vega","-3.7230716","40.3948932","ense","#ffa258"
"ense1224","EEI El Sur","-3.6989496","40.3491895","ense","#ffa258"
"ense1225","EEI Cascabel","-3.3299258","40.5495063","ense","#ffa258"
"ense1226","EEI Moralzarzal","-3.9730172","40.6774164","ense","#ffa258"
"ense1227","EEI Morata de Tajuña  Nº 1","-3.4381986","40.2290133","ense","#ffa258"
"ense1228","EEI Navacerrada","-4.015613399999999","40.7165365","ense","#ffa258"
"ense1229","EEI Cinta y Elisa","-4.2499869","40.38891390000001","ense","#ffa258"
"ense1230","EEI Patones","-3.4832547","40.8559759","ense","#ffa258"
"ense1231","EEI El Pocito","-3.5995722","40.7483034","ense","#ffa258"
"ense1232","EEI Los Cascabeles","-4.3364956","40.3708588","ense","#ffa258"
"ense1233","EEI Pozuelo del Rey","-3.321363","40.3657869","ense","#ffa258"
"ense1234","EEI Los Picapiedra","-3.5788412","40.2074752","ense","#ffa258"
"ense1235","EEI La Luna","-4.4034264","40.3645685","ense","#ffa258"
"ense1236","EEI La Pájara Pinta","-4.0316139","40.3475463","ense","#ffa258"
"ense1237","EEI Talamanca de Jarama","-3.5125714","40.7478066","ense","#ffa258"
"ense1238","EEI Tielmes","-3.3140597","40.2469454","ense","#ffa258"
"ense1239","EEI Titulcia","-3.5694651","40.1366551","ense","#ffa258"
"ense1240","EEI El Bosque Encantado","-3.3603605","40.4041864","ense","#ffa258"
"ense1241","EEI Valdetorres de Jarama","-3.5140653","40.6921362","ense","#ffa258"
"ense1242","EEI Valdilecha","-3.3001439","40.2937911","ense","#ffa258"
"ense1243","EEI El Cascanueces","-3.4872901","40.373001","ense","#ffa258"
"ense1244","EEI Venturada","-3.6211766","40.7982363","ense","#ffa258"
"ense1245","EEI Villaconejos","-3.4856833","40.1058708","ense","#ffa258"
"ense1246","EEI Valdemorillo","-4.058880500000001","40.5003574","ense","#ffa258"
"ense1247","EEI Los Compañeros","-3.636509299999999","40.391728","ense","#ffa258"
"ense1248","IES Puerta Bonita","-3.7394875","40.3799038","ense","#ffa258"
"ense1249","IES Hotel Escuela de la Comunidad de Madrid","-3.6917822","40.5278709","ense","#ffa258"
"ense1250","CEIP Clara Campoamor","-3.7597383","40.2402328","ense","#ffa258"
"ense1251","IES Federico García Lorca","-3.8988309","40.5513148","ense","#ffa258"
"ense1252","EA Perales de Tajuña","-3.3526442","40.2361449","ense","#ffa258"
"ense1253","EA San Lorenzo de El Escorial","-4.1361587","40.59731439999999","ense","#ffa258"
"ense1254","EA Tielmes","-3.3183405","40.2443493","ense","#ffa258"
"ense1255","EA Valdilecha","-3.3001439","40.2937911","ense","#ffa258"
"ense1256","EA Campo Real","-3.3804464","40.33796390000001","ense","#ffa258"
"ense1257","EA Soto del Real","-3.7851802","40.7522268","ense","#ffa258"
"ense1258","EA Villaviciosa de Odón","-3.6570581","40.4482885","ense","#ffa258"
"ense1259","EEI La Locomotora","-3.6275293","40.55981329999999","ense","#ffa258"
"ense1260","EEI El Molino",-3809,"40.28582000000001","ense","#ffa258"
"ense1261","EEI Triángulo","-3.69505","40.24328","ense","#ffa258"
"ense1262","EEI El Romancero","-3.742654","40.339625","ense","#ffa258"
"ense1263","EEI Gloria Fuertes","-3.4451808","40.2992586","ense","#ffa258"
"ense1264","EEI El Espinillo","-3.6873148","40.3596248","ense","#ffa258"
"ense1265","EEI Gloria Fuertes","-3.8105472","40.3455556","ense","#ffa258"
"ense1266","EEI Platero y Yo","-3.8232475","40.2597598","ense","#ffa258"
"ense1267","EEI Pilocha","-3.4824929","40.3942003","ense","#ffa258"
"ense1268","EEI La Pradera","-3.7192376","40.3972976","ense","#ffa258"
"ense1269","EEI Maestra María Ángeles Cabello","-3.6276004","40.8263144","ense","#ffa258"
"ense1270","EEI Guadarrama","-4.0873431","40.6689065","ense","#ffa258"
"ense1271","EEI Burbujas","-3.7792867","40.3604426","ense","#ffa258"
"ense1272","EEI Federico García Lorca","-3.412959","40.3833846","ense","#ffa258"
"ense1273","EEI Navalafuente","-3.6753134","40.8236201","ense","#ffa258"
"ense1274","EEI Redueña","-3.6014086","40.8157708","ense","#ffa258"
"ense1275","EEI El Olmo","-3.2354844","40.3368162","ense","#ffa258"
"ense1276","EEI Marionetas","-3.3006088","40.433489","ense","#ffa258"
"ense1277","EEI Villavieja de Lozoya","-3.670671","41.0051121","ense","#ffa258"
"ense1278","EEI La Candelaria","-3.4763661","40.53662569999999","ense","#ffa258"
"ense1279","EEI Los Álamos","-3.8167525","40.43124090000001","ense","#ffa258"
"ense1280","EEI Valdelaparra","-3.6579801","40.5424138","ense","#ffa258"
"ense1281","EEI Arco Iris","-3.3670962","40.4911407","ense","#ffa258"
"ense1282","EEI Barco de Papel","-4.014406953843808","40.28119091408701","ense","#ffa258"
"ense1283","EEI Zarabanda","-3.771639","40.2299178","ense","#ffa258"
"ense1284","EEI Rosa Caramelo","-3.74545","40.34429","ense","#ffa258"
"ense1285","EEI Los Cedros","-4.0015746","40.4438523","ense","#ffa258"
"ense1286","EEI Huerta Chica","-3.5338773","40.4231041","ense","#ffa258"
"ense1287","EEI Gloria Fuertes","-3.79149","40.75395","ense","#ffa258"
"ense1288","EEI Pasacalles","-3.5046135","40.6007183","ense","#ffa258"
"ense1289","EEI Piruetas","-3.6116949","40.4237209","ense","#ffa258"
"ense1290","EEI Colorines","-3.7194096","40.314876","ense","#ffa258"
"ense1291","EEI República del Brasil","-3.6899035","40.3703064","ense","#ffa258"
"ense1292","EEI Cancionero","-3.7230313","40.32487769999999","ense","#ffa258"
"ense1293","EEI Valle de Luz","-4.0748158","40.7140453","ense","#ffa258"
"ense1294","IES Centro de Capacitación Agraria","-3.8918236","40.3596443","ense","#ffa258"
"ense1295","CEIP Guindalera","-3.6662952","40.4371956","ense","#ffa258"
"ense1296","CEIP María Moliner","-3.6190495","40.4219366","ense","#ffa258"
"ense1297","CEIP Maestra Trinidad García","-3.8014455","40.2894915","ense","#ffa258"
"ense1298","CEIP Antonio Machado","-3.800397","40.2769168","ense","#ffa258"
"ense1299","CEIP Giner de los Ríos","-3.78567","40.29549","ense","#ffa258"
"ense1300","CEIP León Felipe","-3.851017","40.319371","ense","#ffa258"
"ense1301","CEIP Miguel Delibes","-3.8522521","40.3271066","ense","#ffa258"
"ense1302","CEIP Pablo Sorozabal","-3.851619599999999","40.3226007","ense","#ffa258"
"ense1303","CEIP Alonso Cano","-3.8709928","40.3325399","ense","#ffa258"
"ense1304","CEIP Severo Ochoa","-3.8673596","40.3367827","ense","#ffa258"
"ense1305","CEIP Joan Miró","-3.8614227","40.3163661","ense","#ffa258"
"ense1306","CEIP Rafael Alberti","-3.537728","40.3733973","ense","#ffa258"
"ense1307","CEIP Gloria Fuertes","-3.3239614","40.551657","ense","#ffa258"
"ense1308","CEIP Serracines","-3.39925","40.6202512","ense","#ffa258"
"ense1309","EEI  Morata de Tajuña  Nº 2","-3.4401864","40.2312904","ense","#ffa258"
"ense1310","EEI Baobab","-3.6817529","40.1896466","ense","#ffa258"
"ense1311","EEI Daniel Vázquez Díaz","-3.7129582","40.4648317","ense","#ffa258"
"ense1312","EEI San Miguel","-3.652190199999999","40.4744107","ense","#ffa258"
"ense1313","EA Alpedrete","-4.023757199999999","40.6570049","ense","#ffa258"
"ense1314","EA Belmonte de Tajo","-3.33588","40.1345037","ense","#ffa258"
"ense1315","EA Carabaña","-3.2376227","40.2567009","ense","#ffa258"
"ense1316","EA Cercedilla","-4.0571432","40.7410305","ense","#ffa258"
"ense1317","EA Chapinería","-4.2097712","40.3801369","ense","#ffa258"
"ense1318","EA Ciempozuelos","-3.6186339","40.1588327","ense","#ffa258"
"ense1319","EA El Álamo","-3.9923616","40.2295068","ense","#ffa258"
"ense1320","EA Fuentidueña de Tajo","-3.1617119","40.1189259","ense","#ffa258"
"ense1321","EA Meco","-3.329911","40.5551327","ense","#ffa258"
"ense1322","EA Morata de Tajuña","-3.4410724","40.2313633","ense","#ffa258"
"ense1323","EA Nuevo Baztan","-3.2436421","40.3652071","ense","#ffa258"
"ense1324","EA Orusco de Tajuña","-3.2093679","40.284011","ense","#ffa258"
"ense1325","EA Torrejón de la Calzada","-3.7961095","40.1988454","ense","#ffa258"
"ense1326","EA Torrelaguna","-3.5406526","40.82821810000001","ense","#ffa258"
"ense1327","EA Torremocha de Jarama","-3.4970916","40.8360741","ense","#ffa258"
"ense1328","EA Torres de la Alameda","-3.3602741","40.4047184","ense","#ffa258"
"ense1329","EA Velilla","-3.4871836","40.3726859","ense","#ffa258"
"ense1330","EA Villa del Prado","-4.303048","40.273357","ense","#ffa258"
"ense1331","EA Villanueva de La Cañada","-4.0008395","40.4496431","ense","#ffa258"
"ense1332","EEI Quijorna","-4.0572898","40.4261843","ense","#ffa258"
"ense1333","CEIP Jaime Vera","-3.7029104","40.4525812","ense","#ffa258"
"ense1334","CEIP Los Almendros","-3.6257507","40.39629740000001","ense","#ffa258"
"ense1335","CEIP Carmen Iglesias","-3.7062301","40.6006243","ense","#ffa258"
"ense1336","CEIP Peñas Albas","-3.3613364","40.4475796","ense","#ffa258"
"ense1337","CEIP Espartales","-3.3720462","40.5076632","ense","#ffa258"
"ense1338","CEIP La Zarzuela","-3.4512589","40.4637144","ense","#ffa258"
"ense1339","CEIP Carlos Ruiz","-4.4926556","40.3103375","ense","#ffa258"
"ense1340","CEIP Europa","-3.6932082","40.2529088","ense","#ffa258"
"ense1341","CEIP Clara Campoamor","-3.5855111","40.2042085","ense","#ffa258"
"ense1342","CEIP La Encina","-3.9026246","40.5198146","ense","#ffa258"
"ense1343","CEIP Federico García Lorca","-3.8969892","40.407431","ense","#ffa258"
"ense1344","IES Gabriela Mistral","-3.9163789","40.2642396","ense","#ffa258"
"ense1345","IES Alfonso Moreno","-4.00219","40.41339","ense","#ffa258"
"ense1346","IES Gabriel Cisneros","-3.9233952","40.315323","ense","#ffa258"
"ense1347","IES Sevilla la Nueva","-4.029455899999999","40.3452128","ense","#ffa258"
"ense1348","IES Sapere Aude","-3.9723585","40.4822207","ense","#ffa258"
"ense1349","EEI Luna Lunera","-3.53663","40.37251","ense","#ffa258"
"ense1350","EEI El Berrueco","-3.5618587","40.8885805","ense","#ffa258"
"ense1351","EEI Los Huertos","-3.2091176","40.2833636","ense","#ffa258"
"ense1352","EEI El Dragon","-3.5187356","40.32774819999999","ense","#ffa258"
"ense1353","EEI Alalpardo","-3.472489","40.6261278","ense","#ffa258"
"ense1354","EEI Fresnedillas de la Oliva","-4.1695857","40.4859091","ense","#ffa258"
"ense1355","IES Miguel de Cervantes","-3.878247999999999","40.3071829","ense","#ffa258"
"ense1356","IES Profesor Julio Pérez","-3.51411","40.33227","ense","#ffa258"
"ense1357","CEPA Cid Campeador","-3.7706774","40.3818454","ense","#ffa258"
"ense1358","CEPA Tierruca","-3.6494028","40.3847787","ense","#ffa258"
"ense1359","CEPA Virgen de África","-3.6992096","40.3674866","ense","#ffa258"
"ense1360","CEPA Sierra Palomeras","-3.6247289","40.3779113","ense","#ffa258"
"ense1361","CEPA Primero de Mayo","-3.7642447","40.3405244","ense","#ffa258"
"ense1362","CEPA Pablo Neruda","-3.8506543","40.318822","ense","#ffa258"
"ense1363","CEPA San Ramón","-3.7605315","40.2394578","ense","#ffa258"
"ense1364","CEPA El Empecinado","-3.3672149","40.4780327","ense","#ffa258"
"ense1365","EA Getafe","-3.7441371","40.2955626","ense","#ffa258"
"ense1366","CEPA Puerta Bonita","-3.7394875","40.3799038","ense","#ffa258"
"ense1367","CEIP Pedro Antonio de Alarcón","-3.67981","40.18518","ense","#ffa258"
"ense1368","CEIP El Peralejo","-4.0221431","40.6575704","ense","#ffa258"
"ense1369","CEPA JosÉ Hierro","-3.3458883","40.5181499","ense","#ffa258"
"ense1370","CEPA Clara Campoamor","-3.3543859","40.4969891","ense","#ffa258"
"ense1371","CEPA Alonso Quijano","-3.6595731","40.2213458","ense","#ffa258"
"ense1372","CEPA Alborada","-3.9603449","40.2911159","ense","#ffa258"
"ense1373","CEPA Yucatán","-3.7816093","40.7528628","ense","#ffa258"
"ense1374","CEPA Dulce Chacón","-3.702355","39.953337","ense","#ffa258"
